id,name,time
5ac0ee304788d10e1503bda2, 79, 2018-03-06 15:54:09.032306
5ac0ee304788d10e1503bda3, 79, 2018-03-06 15:54:10.057943
5ac0ee304788d10e1503bda4, 79, 2018-03-06 15:54:12.112843
5ac0ee304788d10e1503bda5, 79, 2018-03-06 15:54:11.091953
5ac0ee304788d10e1503bda6, 79, 2018-03-06 15:54:13.153994
5ac0ee304788d10e1503bda7, 79, 2018-03-06 15:54:14.203492
5ac0ee304788d10e1503bda8, 79, 2018-03-06 15:54:15.248129
5ac0ee304788d10e1503bda9, 79, 2018-03-06 15:54:16.291618
5ac0ee304788d10e1503bdaa, 79, 2018-03-06 15:54:17.332320
5ac0ee304788d10e1503bdab, 77, 2018-03-06 15:54:19.427149
5ac0ee304788d10e1503bdac, 77, 2018-03-06 15:54:20.469851
5ac0ee304788d10e1503bdad, 77, 2018-03-06 15:54:21.508823
5ac0ee304788d10e1503bdae, 77, 2018-03-06 15:54:22.567222
5ac0ee304788d10e1503bdaf, 77, 2018-03-06 15:54:24.680133
5ac0ee304788d10e1503bdb0, 77, 2018-03-06 15:54:25.752171
5ac0ee304788d10e1503bdb1, 77, 2018-03-06 15:54:23.619302
5ac0ee304788d10e1503bdb2, 77, 2018-03-06 15:54:26.873950
5ac0ee304788d10e1503bdb3, 77, 2018-03-06 15:54:27.971537
5ac0ee304788d10e1503bdb4, 77, 2018-03-06 15:54:29.042148
5ac0ee304788d10e1503bdb5, 77, 2018-03-06 15:54:31.232844
5ac0ee304788d10e1503bdb6, 77, 2018-03-06 15:54:30.216414
5ac0ee304788d10e1503bdb7, 77, 2018-03-06 15:54:32.247269
5ac0ee304788d10e1503bdb8, 77, 2018-03-06 15:54:34.299024
5ac0ee304788d10e1503bdb9, 77, 2018-03-06 15:54:33.276530
5ac0ee304788d10e1503bdba, 77, 2018-03-06 15:54:35.362553
5ac0ee304788d10e1503bdbb, 77, 2018-03-06 15:54:37.525063
5ac0ee304788d10e1503bdbc, 77, 2018-03-06 15:54:36.432704
5ac0ee304788d10e1503bdbd, 77, 2018-03-06 15:54:38.571987
5ac0ee304788d10e1503bdbe, 77, 2018-03-06 15:54:39.624985
5ac0ee304788d10e1503bdbf, 77, 2018-03-06 15:54:41.792175
5ac0ee304788d10e1503bdc0, 77, 2018-03-06 15:54:40.733049
5ac0ee304788d10e1503bdc1, 77, 2018-03-06 15:54:42.951925
5ac0ee304788d10e1503bdc2, 77, 2018-03-06 15:54:47.069387
5ac0ee304788d10e1503bdc3, 77, 2018-03-06 15:54:44.005850
5ac0ee304788d10e1503bdc4, 77, 2018-03-06 15:54:45.026844
5ac0ee304788d10e1503bdc5, 77, 2018-03-06 15:54:46.043826
5ac0ee304788d10e1503bdc6, 77, 2018-03-06 15:54:50.210927
5ac0ee304788d10e1503bdc7, 77, 2018-03-06 15:54:51.249167
5ac0ee304788d10e1503bdc8, 77, 2018-03-06 15:54:52.296982
5ac0ee304788d10e1503bdc9, 77, 2018-03-06 15:54:48.111496
5ac0ee304788d10e1503bdca, 77, 2018-03-06 15:54:55.441127
5ac0ee304788d10e1503bdcb, 77, 2018-03-06 15:54:49.170066
5ac0ee304788d10e1503bdcc, 77, 2018-03-06 15:54:53.312134
5ac0ee304788d10e1503bdcd, 77, 2018-03-06 15:54:54.355514
5ac0ee304788d10e1503bdce, 77, 2018-03-06 15:54:56.508641
5ac0ee304788d10e1503bdcf, 77, 2018-03-06 15:54:57.562644
5ac0ee304788d10e1503bdd0, 77, 2018-03-06 15:54:58.595239
5ac0ee304788d10e1503bdd1, 77, 2018-03-06 15:54:59.609514
5ac0ee304788d10e1503bdd2, 77, 2018-03-06 15:55:00.637053
5ac0ee304788d10e1503bdd3, 77, 2018-03-06 15:55:01.682679
5ac0ee304788d10e1503bdd4, 77, 2018-03-06 15:55:02.696966
5ac0ee304788d10e1503bdd5, 77, 2018-03-06 15:55:04.846051
5ac0ee304788d10e1503bdd6, 77, 2018-03-06 15:55:03.739085
5ac0ee304788d10e1503bdd7, 77, 2018-03-06 15:55:05.947678
5ac0ee304788d10e1503bdd8, 77, 2018-03-06 15:55:07.037052
5ac0ee304788d10e1503bdd9, 77, 2018-03-06 15:55:08.060505
5ac0ee304788d10e1503bdda, 77, 2018-03-06 15:55:09.091207
5ac0ee304788d10e1503bddb, 77, 2018-03-06 15:55:11.122932
5ac0ee304788d10e1503bddc, 77, 2018-03-06 15:55:10.109218
5ac0ee304788d10e1503bddd, 77, 2018-03-06 15:55:12.181669
5ac0ee304788d10e1503bdde, 77, 2018-03-06 15:55:14.209270
5ac0ee304788d10e1503bddf, 77, 2018-03-06 15:55:13.195313
5ac0ee304788d10e1503bde0, 77, 2018-03-06 15:55:15.223031
5ac0ee304788d10e1503bde1, 77, 2018-03-06 15:55:16.236856
5ac0ee304788d10e1503bde2, 77, 2018-03-06 15:55:17.277147
5ac0ee304788d10e1503bde3, 77, 2018-03-06 15:55:18.294444
5ac0ee304788d10e1503bde4, 77, 2018-03-06 15:55:19.410100
5ac0ee304788d10e1503bde5, 77, 2018-03-06 15:55:20.483883
5ac0ee304788d10e1503bde6, 76, 2018-03-06 15:55:24.612842
5ac0ee304788d10e1503bde7, 77, 2018-03-06 15:55:21.503115
5ac0ee304788d10e1503bde8, 76, 2018-03-06 15:55:25.654997
5ac0ee304788d10e1503bde9, 76, 2018-03-06 15:55:26.763612
5ac0ee304788d10e1503bdea, 76, 2018-03-06 15:55:27.899975
5ac0ee304788d10e1503bdeb, 76, 2018-03-06 15:55:28.919130
5ac0ee304788d10e1503bdec, 76, 2018-03-06 15:55:29.935485
5ac0ee304788d10e1503bded, 76, 2018-03-06 15:55:30.977155
5ac0ee304788d10e1503bdee, 76, 2018-03-06 15:55:32.002098
5ac0ee304788d10e1503bdef, 76, 2018-03-06 15:55:34.047374
5ac0ee304788d10e1503bdf0, 76, 2018-03-06 15:55:35.071547
5ac0ee304788d10e1503bdf1, 76, 2018-03-06 15:55:33.032873
5ac0ee304788d10e1503bdf2, 76, 2018-03-06 15:55:36.113184
5ac0ee304788d10e1503bdf3, 76, 2018-03-06 15:55:37.142357
5ac0ee304788d10e1503bdf4, 76, 2018-03-06 15:55:38.156913
5ac0ee304788d10e1503bdf5, 76, 2018-03-06 15:55:40.251559
5ac0ee304788d10e1503bdf6, 76, 2018-03-06 15:55:41.331634
5ac0ee304788d10e1503bdf7, 76, 2018-03-06 15:55:39.192347
5ac0ee304788d10e1503bdf8, 76, 2018-03-06 15:55:43.368625
5ac0ee304788d10e1503bdf9, 76, 2018-03-06 15:55:42.354753
5ac0ee304788d10e1503bdfa, 76, 2018-03-06 15:55:44.427103
5ac0ee304788d10e1503bdfb, 76, 2018-03-06 15:55:45.456517
5ac0ee304788d10e1503bdfc, 76, 2018-03-06 15:55:46.475811
5ac0ee304788d10e1503bdfd, 76, 2018-03-06 15:55:48.536167
5ac0ee304788d10e1503bdfe, 76, 2018-03-06 15:55:47.515116
5ac0ee304788d10e1503bdff, 76, 2018-03-06 15:55:49.551959
5ac0ee304788d10e1503be00, 76, 2018-03-06 15:55:50.579116
5ac0ee304788d10e1503be01, 76, 2018-03-06 15:55:51.592833
5ac0ee304788d10e1503be02, 76, 2018-03-06 15:55:52.607382
5ac0ee304788d10e1503be03, 76, 2018-03-06 15:55:53.663540
5ac0ee304788d10e1503be04, 76, 2018-03-06 15:55:56.773216
5ac0ee304788d10e1503be05, 76, 2018-03-06 15:55:57.797696
5ac0ee304788d10e1503be06, 76, 2018-03-06 15:55:54.714229
5ac0ee304788d10e1503be07, 76, 2018-03-06 15:55:58.867145
5ac0ee304788d10e1503be08, 76, 2018-03-06 15:55:59.893295
5ac0ee304788d10e1503be09, 76, 2018-03-06 15:55:55.749030
5ac0ee304788d10e1503be0a, 76, 2018-03-06 15:56:00.907030
5ac0ee304788d10e1503be0b, 76, 2018-03-06 15:56:01.930659
5ac0ee304788d10e1503be0c, 76, 2018-03-06 15:56:02.950649
5ac0ee304788d10e1503be0d, 76, 2018-03-06 15:56:05.013111
5ac0ee304788d10e1503be0e, 76, 2018-03-06 15:56:06.032363
5ac0ee304788d10e1503be0f, 76, 2018-03-06 15:56:03.995460
5ac0ee304788d10e1503be10, 76, 2018-03-06 15:56:08.101691
5ac0ee304788d10e1503be11, 76, 2018-03-06 15:56:07.056435
5ac0ee304788d10e1503be12, 76, 2018-03-06 15:56:09.123600
5ac0ee304788d10e1503be13, 76, 2018-03-06 15:56:10.154162
5ac0ee304788d10e1503be14, 76, 2018-03-06 15:56:12.219513
5ac0ee304788d10e1503be15, 76, 2018-03-06 15:56:13.243022
5ac0ee304788d10e1503be16, 76, 2018-03-06 15:56:14.262381
5ac0ee304788d10e1503be17, 76, 2018-03-06 15:56:11.176819
5ac0ee304788d10e1503be18, 76, 2018-03-06 15:56:15.294324
5ac0ee304788d10e1503be19, 76, 2018-03-06 15:56:16.327079
5ac0ee304788d10e1503be1a, 76, 2018-03-06 15:56:17.351225
5ac0ee304788d10e1503be1b, 76, 2018-03-06 15:56:18.397130
5ac0ee304788d10e1503be1c, 76, 2018-03-06 15:56:19.434488
5ac0ee304788d10e1503be1d, 76, 2018-03-06 15:56:20.707139
5ac0ee304788d10e1503be1e, 76, 2018-03-06 15:56:21.857188
5ac0ee304788d10e1503be1f, 76, 2018-03-06 15:56:22.875061
5ac0ee304788d10e1503be20, 76, 2018-03-06 15:56:23.902873
5ac0ee304788d10e1503be21, 76, 2018-03-06 15:56:24.926891
5ac0ee304788d10e1503be22, 76, 2018-03-06 15:56:25.946532
5ac0ee304788d10e1503be23, 75, 2018-03-06 15:56:27.007845
5ac0ee304788d10e1503be24, 75, 2018-03-06 15:56:28.040363
5ac0ee304788d10e1503be25, 75, 2018-03-06 15:56:29.058110
5ac0ee304788d10e1503be26, 75, 2018-03-06 15:56:31.187327
5ac0ee304788d10e1503be27, 75, 2018-03-06 15:56:30.141872
5ac0ee304788d10e1503be28, 75, 2018-03-06 15:56:32.217169
5ac0ee304788d10e1503be29, 75, 2018-03-06 15:56:34.261315
5ac0ee304788d10e1503be2a, 75, 2018-03-06 15:56:33.245151
5ac0ee304788d10e1503be2b, 75, 2018-03-06 15:56:35.289904
5ac0ee304788d10e1503be2c, 75, 2018-03-06 15:56:36.315163
5ac0ee304788d10e1503be2d, 75, 2018-03-06 15:56:37.352015
5ac0ee304788d10e1503be2e, 75, 2018-03-06 15:56:38.393994
5ac0ee304788d10e1503be2f, 75, 2018-03-06 15:56:39.421888
5ac0ee304788d10e1503be30, 75, 2018-03-06 15:56:40.464213
5ac0ee304788d10e1503be31, 75, 2018-03-06 15:56:41.487313
5ac0ee304788d10e1503be32, 75, 2018-03-06 15:56:42.511259
5ac0ee304788d10e1503be33, 75, 2018-03-06 15:56:43.546816
5ac0ee304788d10e1503be34, 75, 2018-03-06 15:56:44.569948
5ac0ee304788d10e1503be35, 75, 2018-03-06 15:56:45.584386
5ac0ee304788d10e1503be36, 75, 2018-03-06 15:56:46.611206
5ac0ee304788d10e1503be37, 75, 2018-03-06 15:56:47.877132
5ac0ee304788d10e1503be38, 75, 2018-03-06 15:56:49.221083
5ac0ee304788d10e1503be39, 75, 2018-03-06 15:56:50.380253
5ac0ee304788d10e1503be3a, 75, 2018-03-06 15:56:51.685060
5ac0ee304788d10e1503be3b, 75, 2018-03-06 15:56:52.700712
5ac0ee304788d10e1503be3c, 75, 2018-03-06 15:56:53.714444
5ac0ee304788d10e1503be3d, 75, 2018-03-06 15:56:54.728254
5ac0ee304788d10e1503be3e, 75, 2018-03-06 15:56:57.016635
5ac0ee304788d10e1503be3f, 75, 2018-03-06 15:56:55.920437
5ac0ee304788d10e1503be40, 75, 2018-03-06 15:56:58.036997
5ac0ee304788d10e1503be41, 75, 2018-03-06 15:57:04.173228
5ac0ee304788d10e1503be42, 75, 2018-03-06 15:57:02.136115
5ac0ee304788d10e1503be43, 75, 2018-03-06 15:57:03.156369
5ac0ee304788d10e1503be44, 75, 2018-03-06 15:56:59.050906
5ac0ee304788d10e1503be45, 75, 2018-03-06 15:57:05.189260
5ac0ee304788d10e1503be46, 75, 2018-03-06 15:57:07.226142
5ac0ee304788d10e1503be47, 75, 2018-03-06 15:57:00.066012
5ac0ee304788d10e1503be48, 75, 2018-03-06 15:57:01.115444
5ac0ee304788d10e1503be49, 75, 2018-03-06 15:57:09.263545
5ac0ee304788d10e1503be4a, 75, 2018-03-06 15:57:08.242991
5ac0ee304788d10e1503be4b, 75, 2018-03-06 15:57:06.206792
5ac0ee304788d10e1503be4c, 75, 2018-03-06 15:57:11.298953
5ac0ee304788d10e1503be4d, 75, 2018-03-06 15:57:10.279105
5ac0ee304788d10e1503be4e, 75, 2018-03-06 15:57:12.322766
5ac0ee304788d10e1503be4f, 75, 2018-03-06 15:57:14.354870
5ac0ee304788d10e1503be50, 75, 2018-03-06 15:57:13.337774
5ac0ee304788d10e1503be51, 75, 2018-03-06 15:57:15.372200
5ac0ee304788d10e1503be52, 75, 2018-03-06 15:57:16.397469
5ac0ee304788d10e1503be53, 75, 2018-03-06 15:57:17.421173
5ac0ee304788d10e1503be54, 75, 2018-03-06 15:57:19.456348
5ac0ee304788d10e1503be55, 75, 2018-03-06 15:57:20.471750
5ac0ee304788d10e1503be56, 75, 2018-03-06 15:57:21.517349
5ac0ee304788d10e1503be57, 75, 2018-03-06 15:57:18.439285
5ac0ee304788d10e1503be58, 75, 2018-03-06 15:57:22.572801
5ac0ee304788d10e1503be59, 75, 2018-03-06 15:57:25.277235
5ac0ee304788d10e1503be5a, 75, 2018-03-06 15:57:23.787166
5ac0ee304788d10e1503be5b, 75, 2018-03-06 15:57:26.322844
5ac0ee304788d10e1503be5c, 75, 2018-03-06 15:57:27.557239
5ac0ee304788d10e1503be5d, 75, 2018-03-06 15:57:29.879811
5ac0ee304788d10e1503be5e, 77, 2018-03-06 15:58:39.055788
5ac0ee304788d10e1503be5f, 77, 2018-03-06 15:58:44.231242
5ac0ee304788d10e1503be60, 77, 2018-03-06 15:58:43.197750
5ac0ee304788d10e1503be61, 77, 2018-03-06 15:58:38.030267
5ac0ee304788d10e1503be62, 77, 2018-03-06 15:58:46.307585
5ac0ee304788d10e1503be63, 77, 2018-03-06 15:58:45.277467
5ac0ee304788d10e1503be64, 77, 2018-03-06 15:58:47.332241
5ac0ee304788d10e1503be65, 75, 2018-03-06 15:57:28.825832
5ac0ee304788d10e1503be66, 77, 2018-03-06 15:58:48.381012
5ac0ee304788d10e1503be67, 77, 2018-03-06 15:58:49.395998
5ac0ee304788d10e1503be68, 77, 2018-03-06 15:58:50.439494
5ac0ee304788d10e1503be69, 77, 2018-03-06 15:58:51.461517
5ac0ee304788d10e1503be6a, 77, 2018-03-06 15:58:53.498431
5ac0ee304788d10e1503be6b, 77, 2018-03-06 15:58:52.478771
5ac0ee304788d10e1503be6c, 77, 2018-03-06 15:58:54.514545
5ac0ee304788d10e1503be6d, 77, 2018-03-06 15:58:55.530601
5ac0ee304788d10e1503be6e, 77, 2018-03-06 15:58:56.548494
5ac0ee304788d10e1503be6f, 77, 2018-03-06 15:58:57.566204
5ac0ee304788d10e1503be70, 77, 2018-03-06 15:58:58.583382
5ac0ee304788d10e1503be71, 77, 2018-03-06 15:58:59.602392
5ac0ee304788d10e1503be72, 77, 2018-03-06 15:58:40.078875
5ac0ee304788d10e1503be73, 77, 2018-03-06 15:58:41.139913
5ac0ee304788d10e1503be74, 77, 2018-03-06 15:59:01.640889
5ac0ee304788d10e1503be75, 77, 2018-03-06 15:59:00.618237
5ac0ee304788d10e1503be76, 77, 2018-03-06 15:58:42.167249
5ac0ee304788d10e1503be77, 77, 2018-03-06 15:59:04.696241
5ac0ee304788d10e1503be78, 77, 2018-03-06 15:59:02.656867
5ac0ee304788d10e1503be79, 77, 2018-03-06 15:59:03.679124
5ac0ee304788d10e1503be7a, 77, 2018-03-06 15:59:05.713171
5ac0ee304788d10e1503be7b, 77, 2018-03-06 15:59:07.749581
5ac0ee304788d10e1503be7c, 77, 2018-03-06 15:59:06.730038
5ac0ee304788d10e1503be7d, 77, 2018-03-06 15:59:08.767449
5ac0ee304788d10e1503be7e, 77, 2018-03-06 15:59:09.789553
5ac0ee304788d10e1503be7f, 77, 2018-03-06 15:59:10.803645
5ac0ee304788d10e1503be80, 77, 2018-03-06 15:59:11.817660
5ac0ee304788d10e1503be81, 77, 2018-03-06 15:59:13.848953
5ac0ee304788d10e1503be82, 77, 2018-03-06 15:59:12.832644
5ac0ee304788d10e1503be83, 77, 2018-03-06 15:59:14.869068
5ac0ee304788d10e1503be84, 77, 2018-03-06 15:59:15.882543
5ac0ee304788d10e1503be85, 77, 2018-03-06 15:59:16.898377
5ac0ee304788d10e1503be86, 77, 2018-03-06 15:59:17.920245
5ac0ee304788d10e1503be87, 77, 2018-03-06 15:59:18.934028
5ac0ee304788d10e1503be88, 77, 2018-03-06 15:59:19.947806
5ac0ee304788d10e1503be89, 77, 2018-03-06 15:59:20.961812
5ac0ee304788d10e1503be8a, 77, 2018-03-06 15:59:21.975541
5ac0ee304788d10e1503be8b, 77, 2018-03-06 15:59:23.022490
5ac0ee304788d10e1503be8c, 77, 2018-03-06 15:59:24.052352
5ac0ee304788d10e1503be8d, 77, 2018-03-06 15:59:25.066199
5ac0ee304788d10e1503be8e, 77, 2018-03-06 15:59:26.099026
5ac0ee304788d10e1503be8f, 77, 2018-03-06 15:59:27.132381
5ac0ee304788d10e1503be90, 77, 2018-03-06 15:59:28.164242
5ac0ee304788d10e1503be91, 77, 2018-03-06 15:59:29.212180
5ac0ee304788d10e1503be92, 77, 2018-03-06 15:59:31.278137
5ac0ee304788d10e1503be93, 77, 2018-03-06 15:59:30.247995
5ac0ee304788d10e1503be94, 77, 2018-03-06 15:59:32.303675
5ac0ee304788d10e1503be95, 77, 2018-03-06 15:59:34.353472
5ac0ee304788d10e1503be96, 77, 2018-03-06 15:59:33.324577
5ac0ee304788d10e1503be97, 77, 2018-03-06 15:59:35.379259
5ac0ee304788d10e1503be98, 77, 2018-03-06 15:59:36.401676
5ac0ee304788d10e1503be99, 77, 2018-03-06 15:59:37.436946
5ac0ee304788d10e1503be9a, 77, 2018-03-06 15:59:38.461423
5ac0ee304788d10e1503be9b, 76, 2018-03-06 15:59:38.461423
5ac0ee304788d10e1503be9c, 76, 2018-03-06 15:59:39.549444
5ac0ee304788d10e1503be9d, 76, 2018-03-06 15:59:41.705183
5ac0ee304788d10e1503be9e, 76, 2018-03-06 15:59:40.629485
5ac0ee304788d10e1503be9f, 76, 2018-03-06 15:59:42.804694
5ac0ee304788d10e1503bea0, 76, 2018-03-06 15:59:43.909846
5ac0ee304788d10e1503bea1, 76, 2018-03-06 15:59:44.924090
5ac0ee304788d10e1503bea2, 76, 2018-03-06 15:59:45.937478
5ac0ee304788d10e1503bea3, 76, 2018-03-06 15:59:49.045249
5ac0ee304788d10e1503bea4, 76, 2018-03-06 15:59:47.014719
5ac0ee304788d10e1503bea5, 76, 2018-03-06 15:59:48.028823
5ac0ee304788d10e1503bea6, 76, 2018-03-06 15:59:50.254311
5ac0ee304788d10e1503bea7, 76, 2018-03-06 15:59:52.421019
5ac0ee304788d10e1503bea8, 76, 2018-03-06 15:59:51.302367
5ac0ee304788d10e1503bea9, 76, 2018-03-06 15:59:53.435220
5ac0ee304788d10e1503beaa, 76, 2018-03-06 15:59:54.460669
5ac0ee304788d10e1503beab, 76, 2018-03-06 15:59:55.877123
5ac0ee304788d10e1503beac, 76, 2018-03-06 16:00:00.059554
5ac0ee304788d10e1503bead, 76, 2018-03-06 15:59:56.937260
5ac0ee304788d10e1503beae, 76, 2018-03-06 15:59:58.006227
5ac0ee304788d10e1503beaf, 76, 2018-03-06 15:59:59.026267
5ac0ee304788d10e1503beb0, 76, 2018-03-06 16:00:01.082293
5ac0ee304788d10e1503beb1, 76, 2018-03-06 16:00:02.099153
5ac0ee304788d10e1503beb2, 76, 2018-03-06 16:00:03.113088
5ac0ee304788d10e1503beb3, 76, 2018-03-06 16:00:04.127479
5ac0ee304788d10e1503beb4, 76, 2018-03-06 16:00:05.154560
5ac0ee304788d10e1503beb5, 76, 2018-03-06 16:00:06.168174
5ac0ee304788d10e1503beb6, 76, 2018-03-06 16:00:07.250916
5ac0ee304788d10e1503beb7, 76, 2018-03-06 16:00:08.417173
5ac0ee304788d10e1503beb8, 76, 2018-03-06 16:00:09.872615
5ac0ee304788d10e1503beb9, 76, 2018-03-06 16:00:11.019297
5ac0ee304788d10e1503beba, 76, 2018-03-06 16:00:12.167258
5ac0ee304788d10e1503bebb, 76, 2018-03-06 16:00:14.567180
5ac0ee304788d10e1503bebc, 76, 2018-03-06 16:00:13.357437
5ac0ee304788d10e1503bebd, 76, 2018-03-06 16:00:15.640210
5ac0ee304788d10e1503bebe, 76, 2018-03-06 16:00:16.672283
5ac0ee304788d10e1503bebf, 76, 2018-03-06 16:00:17.728030
5ac0ee304788d10e1503bec0, 76, 2018-03-06 16:00:18.927143
5ac0ee304788d10e1503bec1, 76, 2018-03-06 16:00:20.047193
5ac0ee304788d10e1503bec2, 76, 2018-03-06 16:00:24.595354
5ac0ee304788d10e1503bec3, 76, 2018-03-06 16:00:22.559420
5ac0ee304788d10e1503bec4, 76, 2018-03-06 16:00:21.536069
5ac0ee304788d10e1503bec5, 76, 2018-03-06 16:00:23.576002
5ac0ee304788d10e1503bec6, 76, 2018-03-06 16:00:25.636904
5ac0ee304788d10e1503bec7, 76, 2018-03-06 16:00:26.687153
5ac0ee304788d10e1503bec8, 76, 2018-03-06 16:00:27.830076
5ac0ee304788d10e1503bec9, 76, 2018-03-06 16:00:28.846931
5ac0ee304788d10e1503beca, 76, 2018-03-06 16:00:29.955865
5ac0ee304788d10e1503becb, 76, 2018-03-06 16:00:30.975754
5ac0ee304788d10e1503becc, 76, 2018-03-06 16:00:32.017292
5ac0ee304788d10e1503becd, 76, 2018-03-06 16:00:33.174041
5ac0ee304788d10e1503bece, 76, 2018-03-06 16:00:34.236134
5ac0ee304788d10e1503becf, 76, 2018-03-06 16:00:35.379534
5ac0ee304788d10e1503bed0, 76, 2018-03-06 16:00:36.441696
5ac0ee304788d10e1503bed1, 76, 2018-03-06 16:00:37.615395
5ac0ee304788d10e1503bed2, 76, 2018-03-06 16:00:38.698796
5ac0ee304788d10e1503bed3, 76, 2018-03-06 16:00:39.837083
5ac0ee304788d10e1503bed4, 76, 2018-03-06 16:00:40.922133
5ac0ee304788d10e1503bed5, 76, 2018-03-06 16:00:41.935841
5ac0ee304788d10e1503bed6, 76, 2018-03-06 16:00:42.951668
5ac0ee304788d10e1503bed7, 76, 2018-03-06 16:00:46.031369
5ac0ee304788d10e1503bed8, 76, 2018-03-06 16:00:47.046729
5ac0ee304788d10e1503bed9, 76, 2018-03-06 16:00:48.064152
5ac0ee304788d10e1503beda, 76, 2018-03-06 16:00:49.079011
5ac0ee304788d10e1503bedb, 76, 2018-03-06 16:00:50.092827
5ac0ee304788d10e1503bedc, 76, 2018-03-06 16:00:51.114058
5ac0ee304788d10e1503bedd, 76, 2018-03-06 16:00:52.128023
5ac0ee304788d10e1503bede, 76, 2018-03-06 16:00:53.184606
5ac0ee304788d10e1503bedf, 76, 2018-03-06 16:00:54.198262
5ac0ee304788d10e1503bee0, 76, 2018-03-06 16:00:55.288191
5ac0ee304788d10e1503bee1, 76, 2018-03-06 16:00:57.435457
5ac0ee304788d10e1503bee2, 76, 2018-03-06 16:00:56.421704
5ac0ee304788d10e1503bee3, 76, 2018-03-06 16:00:58.461298
5ac0ee304788d10e1503bee4, 76, 2018-03-06 16:00:59.569207
5ac0ee304788d10e1503bee5, 76, 2018-03-06 16:01:01.629486
5ac0ee304788d10e1503bee6, 76, 2018-03-06 16:01:00.605474
5ac0ee304788d10e1503bee7, 76, 2018-03-06 16:01:02.668738
5ac0ee304788d10e1503bee8, 76, 2018-03-06 16:01:03.712205
5ac0ee304788d10e1503bee9, 76, 2018-03-06 16:01:04.733158
5ac0ee304788d10e1503beea, 76, 2018-03-06 16:01:05.750678
5ac0ee304788d10e1503beeb, 76, 2018-03-06 16:01:06.772564
5ac0ee304788d10e1503beec, 76, 2018-03-06 16:01:08.890650
5ac0ee304788d10e1503beed, 76, 2018-03-06 16:01:07.870753
5ac0ee304788d10e1503beee, 76, 2018-03-06 16:01:09.918613
5ac0ee304788d10e1503beef, 76, 2018-03-06 16:01:10.937231
5ac0ee304788d10e1503bef0, 76, 2018-03-06 16:01:11.951533
5ac0ee304788d10e1503bef1, 76, 2018-03-06 16:01:12.965923
5ac0ee304788d10e1503bef2, 76, 2018-03-06 16:01:15.013586
5ac0ee304788d10e1503bef3, 76, 2018-03-06 16:01:13.997935
5ac0ee304788d10e1503bef4, 76, 2018-03-06 16:01:16.037144
5ac0ee304788d10e1503bef5, 76, 2018-03-06 16:01:17.104758
5ac0ee304788d10e1503bef6, 76, 2018-03-06 16:01:19.212163
5ac0ee304788d10e1503bef7, 76, 2018-03-06 16:01:22.613437
5ac0ee304788d10e1503bef8, 76, 2018-03-06 16:01:20.277180
5ac0ee304788d10e1503bef9, 76, 2018-03-06 16:01:18.168529
5ac0ee304788d10e1503befa, 76, 2018-03-06 16:01:21.599198
5ac0ee304788d10e1503befb, 76, 2018-03-06 16:01:26.040557
5ac0ee304788d10e1503befc, 76, 2018-03-06 16:01:27.067794
5ac0ee304788d10e1503befd, 76, 2018-03-06 16:01:23.627643
5ac0ee304788d10e1503befe, 76, 2018-03-06 16:01:25.016451
5ac0ee304788d10e1503beff, 76, 2018-03-06 16:01:28.082203
5ac0ee304788d10e1503bf00, 76, 2018-03-06 16:01:30.152180
5ac0ee304788d10e1503bf01, 76, 2018-03-06 16:01:29.097881
5ac0ee304788d10e1503bf02, 76, 2018-03-06 16:01:31.180596
5ac0ee304788d10e1503bf03, 76, 2018-03-06 16:01:32.194714
5ac0ee304788d10e1503bf04, 76, 2018-03-06 16:01:34.223561
5ac0ee304788d10e1503bf05, 76, 2018-03-06 16:01:33.209192
5ac0ee304788d10e1503bf06, 76, 2018-03-06 16:01:35.239040
5ac0ee304788d10e1503bf07, 76, 2018-03-06 16:01:37.276390
5ac0ee304788d10e1503bf08, 76, 2018-03-06 16:01:36.253354
5ac0ee304788d10e1503bf09, 76, 2018-03-06 16:01:38.293280
5ac0ee304788d10e1503bf0a, 76, 2018-03-06 16:01:39.313629
5ac0ee304788d10e1503bf0b, 76, 2018-03-06 16:01:40.332358
5ac0ee304788d10e1503bf0c, 76, 2018-03-06 16:01:41.352064
5ac0ee304788d10e1503bf0d, 76, 2018-03-06 16:01:42.377082
5ac0ee304788d10e1503bf0e, 76, 2018-03-06 16:01:43.395191
5ac0ee304788d10e1503bf0f, 76, 2018-03-06 16:01:44.414734
5ac0ee304788d10e1503bf10, 76, 2018-03-06 16:01:45.431875
5ac0ee304788d10e1503bf11, 76, 2018-03-06 16:01:47.469053
5ac0ee304788d10e1503bf12, 76, 2018-03-06 16:01:46.450927
5ac0ee304788d10e1503bf13, 76, 2018-03-06 16:01:50.533229
5ac0ee304788d10e1503bf14, 76, 2018-03-06 16:01:51.547936
5ac0ee304788d10e1503bf15, 76, 2018-03-06 16:01:52.569536
5ac0ee304788d10e1503bf16, 76, 2018-03-06 16:01:54.608098
5ac0ee304788d10e1503bf17, 76, 2018-03-06 16:01:53.592703
5ac0ee304788d10e1503bf18, 76, 2018-03-06 16:01:55.625178
5ac0ee304788d10e1503bf19, 76, 2018-03-06 16:01:56.641909
5ac0ee304788d10e1503bf1a, 76, 2018-03-06 16:01:57.659933
5ac0ee304788d10e1503bf1b, 76, 2018-03-06 16:01:58.676623
5ac0ee304788d10e1503bf1c, 76, 2018-03-06 16:01:59.695127
